raw_person_id,raw_name,normalized_name,canonical_key,suggested_canonical_name,mention_letters_count,sender_letters_count,recipient_letters_count,action,canonical_name_override,notes
1881,Miss Walker,miss walker,miss_walker,Miss Walker,2,0,0,review,,
3997,MissMcBee,missmcbee,missmcbee,MissMcBee,1,0,0,review,,
1608,Mitchell,mitchell,mitchell,Mitchell,3,0,0,review,,
2998,Mom,mom,mom,Mom,1,0,0,review,,
2101,Monarch,monarch,monarch,Monarch,4,0,0,review,,
1883,Monroe,monroe,monroe,Monroe,1,0,0,review,,
3163,Moon,moon,moon,Moon,1,0,0,review,,
2381,Mooney,mooney,mooney,Mooney,1,0,0,review,,
2150,Mooneys,mooneys,mooneys,Mooneys,1,0,0,review,,
1763,Moore,moore,moore,Moore,10,0,0,review,,
1648,Mordecai,mordecai,mordecai,Mordecai,3,0,0,review,,
2939,Mordecais,mordecais,mordecais,Mordecais,1,0,0,review,,
2046,Morgan,morgan,morgan,Morgan,2,0,0,review,,
1938,Morris,morris,morris,Morris,1,0,0,review,,
2184,Moss,moss,moss,Moss,2,0,0,review,,
3463,mostin,mostin,mostin,mostin,1,0,0,review,,
1753,Mountaineer,mountaineer,mountaineer,Mountaineer,3,0,0,review,,
810,Mr. B.F. Perry,mr bf perry,mr_bf_perry,Mr. B.F. Perry,0,0,2,review,,
1546,Mr. Editor,mr editor,mr_editor,Mr. Editor,0,0,1,review,,
740,Mr. Frank Perry,mr frank perry,mr_frank_perry,Mr. Frank Perry,0,0,2,review,,
646,Mr. John Pettit,mr john pettit,mr_john_pettit,Mr. John Pettit,0,0,1,review,,
166,Mr. W.H.M. Perry,mr whm perry,mr_whm_perry,Mr. W.H.M. Perry,0,0,1,review,,
776,Mr. William Hayne Perry,mr william hayne perry,mr_william_hayne_perry,Mr. William Hayne Perry,0,0,4,review,,
578,Mr. Willie Perry,mr willie perry,mr_willie_perry,Mr. Willie Perry,0,0,1,review,,
558,Mrs.  Elizabeth Perry,mrs elizabeth perry,mrs_elizabeth_perry,Mrs.  Elizabeth Perry,0,0,2,review,,
16,Mrs. B. F. Perry,mrs b f perry,mrs_b_f_perry,Mrs. B. F. Perry,0,0,1,review,,
54,Mrs. B.F. Perry,mrs bf perry,mrs_bf_perry,Mrs. B.F. Perry,0,0,1,review,,
1468,Mrs. Eliza R. Lauren,mrs eliza r lauren,mrs_eliza_r_lauren,Mrs. Eliza R. Lauren,0,0,1,review,,
2,Mrs. Elizabeth Perry,mrs elizabeth perry,mrs_elizabeth_perry,Mrs.  Elizabeth Perry,0,0,555,review,,
1420,Mrs. Elizabetrh Perry,mrs elizabetrh perry,mrs_elizabetrh_perry,Mrs. Elizabetrh Perry,0,0,1,review,,
1548,Mrs. Fannie Beattie,mrs fannie beattie,mrs_fannie_beattie,Mrs. Fannie Beattie,0,0,1,review,,
638,Mrs. John Pettit,mrs john pettit,mrs_john_pettit,Mrs. John Pettit,0,0,1,review,,
68,Mrs. Perry,mrs perry,mrs_perry,Mrs. Perry,0,0,2,review,,
2496,Mules,mules,mules,Mules,1,0,0,review,,
2179,Mullins,mullins,mullins,Mullins,2,0,0,review,,
2826,Munro,munro,munro,Munro,1,0,0,review,,
1914,Munson,munson,munson,Munson,1,0,0,review,,
1854,Murray,murray,murray,Murray,2,0,0,review,,
3116,My Bill,my bill,my_bill,My Bill,1,0,0,review,,
1630,Nance,nance,nance,Nance,10,0,0,review,,
1982,Nances,nances,nances,Nances,2,0,0,review,,
1760,Nashe,nashe,nashe,Nashe,1,0,0,review,,
3722,Nashe vs Rodgers,nashe vs rodgers,nashe_vs_rodgers,Nashe vs Rodgers,1,0,0,review,,
3312,Nat,nat,nat,Nat,1,0,0,review,,
3311,Nat Butler,nat butler,nat_butler,Nat Butler,1,0,0,review,,
3478,Nat Heyward,nat heyward,nat_heyward,Nat Heyward,1,0,0,review,,
2729,Nathaniel,nathaniel,nathaniel,Nathaniel,1,0,0,review,,
2512,Nathaniel Morgan,nathaniel morgan,nathaniel_morgan,Nathaniel] Morgan,1,0,0,review,,
3259,Nathaniel P.,nathaniel p,nathaniel_p,Nathaniel P.],1,0,0,review,,
5320,Nathaniel P.],nathaniel p,nathaniel_p,Nathaniel P.],1,0,0,review,,
1997,Nathaniel Ridley,nathaniel ridley,nathaniel_ridley,Nathaniel Ridley,1,0,0,review,,
4514,Nathaniel] Morgan,nathaniel morgan,nathaniel_morgan,Nathaniel] Morgan,1,0,0,review,,
3042,Nature,nature,nature,Nature,1,0,0,review,,
1762,Neeley,neeley,neeley,Neeley,1,0,0,review,,
2781,Neelys,neelys,neelys,Neelys,1,0,0,review,,
3052,Negroes,negroes,negroes,Negroes,1,0,0,review,,
2676,Nellie Orr,nellie orr,nellie_orr,Nellie Orr,2,0,0,review,,
3081,Nelly Orr,nelly orr,nelly_orr,Nelly Orr,1,0,0,review,,
1907,Nelson,nelson,nelson,Nelson,3,0,0,review,,
3875,nelson,nelson,nelson,Nelson,1,0,0,review,,
1774,Newberry,newberry,newberry,Newberry,20,0,0,review,,
4999,Newberry C.H.,newberry ch,newberry_ch,Newberry C.H.,2,0,0,review,,
2666,Newberry CH,newberry ch,newberry_ch,Newberry C.H.,1,0,0,review,,
2012,Niagara,niagara,niagara,Niagara,1,0,0,review,,
2250,Niagara Falls,niagara falls,niagara_falls,Niagara Falls &,3,0,0,review,,
4965,Niagara Falls &,niagara falls,niagara_falls,Niagara Falls &,1,0,0,review,,
2255,Nichols,nichols,nichols,Nichols,1,0,0,review,,
3486,Nikerson,nikerson,nikerson,Nikerson,1,0,0,review,,
3423,Norece,norece,norece,Norece,1,0,0,review,,
2861,Norris,norris,norris,Norris,1,0,0,review,,
3433,Norton,norton,norton,Norton,1,0,0,review,,
3503,OHanlons Will,ohanlons will,ohanlons_will,OHanlons Will,1,0,0,review,,
2205,Old Charles,old charles,old_charles,Old Charles,1,0,0,review,,
2596,Olin Miller Dantzler,olin miller dantzler,olin_miller_dantzler,Olin Miller] Dantzler,2,0,0,review,,
4604,Olin Miller] Dantzler,olin miller dantzler,olin_miller_dantzler,Olin Miller] Dantzler,2,0,0,review,,
2915,Oliver Evans Edwards,oliver evans edwards,oliver_evans_edwards,Oliver Evans] Edwards,1,0,0,review,,
4945,Oliver Evans] Edwards,oliver evans edwards,oliver_evans_edwards,Oliver Evans] Edwards,1,0,0,review,,
3352,Oliver H. Perry,oliver h perry,oliver_h_perry,Oliver H. Perry,1,0,0,review,,
1732,ONeall,oneall,oneall,ONeall,15,0,0,review,,
2893,ONealls,onealls,onealls,ONealls,3,0,0,review,,
1963,Order,order,order,Order,1,0,0,review,,
1561,Orr,orr,orr,Orr,87,0,0,review,,
1704,Orrs,orrs,orrs,Orrs,1,0,0,review,,
3493,Oscar,oscar,oscar,Oscar,1,0,0,review,,
2984,Oscar Mauldin,oscar mauldin,oscar_mauldin,Oscar Mauldin,2,0,0,review,,
2830,Oswald,oswald,oswald,Oswald,1,0,0,review,,
1654,Owens,owens,owens,Owens,5,0,0,review,,
1680,Ozey Robert] Broyles,ozey robert broyles,ozey_robert_broyles,Ozey Robert] Broyles,1,0,0,review,,
2236,P. McBee,p mcbee,p_mcbee,P. McBee,1,0,0,review,,
3739,P.M.,pm,pm,P.M.,1,0,0,review,,
4691,P.S. Ed Stokes,ps ed stokes,ps_ed_stokes,P.S. Ed Stokes,1,0,0,review,,
3403,Painting,painting,painting,Painting,1,0,0,review,,
2569,Palmer,palmer,palmer,Palmer,1,0,0,review,,
1583,Pamela,pamela,pamela,Pamela,21,0,0,review,,
2598,Pamela Cunningham,pamela cunningham,pamela_cunningham,Pamela Cunningham &,2,0,0,review,,
4886,Pamela Cunningham &,pamela cunningham,pamela_cunningham,Pamela Cunningham &,1,0,0,review,,
2528,Pamelas,pamelas,pamelas,Pamelas,3,0,0,review,,
2857,Papa,papa,papa,Papa,2,0,0,review,,
2864,Papas,papas,papas,Papas,1,0,0,review,,
2115,Parker,parker,parker,Parker,2,0,0,review,,
2063,Parlor,parlor,parlor,Parlor,2,0,0,review,,
5286,parlor ball,parlor ball,parlor_ball,parlor ball,1,0,0,review,,
2342,Pasley,pasley,pasley,Pasley,2,0,0,review,,
3431,Patrick,patrick,patrick,Patrick,1,0,0,review,,
3335,Patrick Cleburne,patrick cleburne,patrick_cleburne,Patrick] Cleburne,1,0,0,review,,
3369,Patrick Nelson] Lynch,patrick nelson lynch,patrick_nelson_lynch,Patrick Nelson] Lynch,1,0,0,review,,
5405,Patrick] Cleburne,patrick cleburne,patrick_cleburne,Patrick] Cleburne,1,0,0,review,,
1655,Patriot,patriot,patriot,Patriot,81,0,0,review,,
1700,Patterson,patterson,patterson,Patterson,6,0,0,review,,
2832,Paul,paul,paul,Paul,1,0,0,review,,
2789,Paul Hayne,paul hayne,paul_hayne,Paul Hayne,2,0,0,review,,
3445,Pauline,pauline,pauline,Pauline,1,0,0,review,,
3443,Pauline Ware,pauline ware,pauline_ware,Pauline Ware,2,0,0,review,,
3457,Pearson,pearson,pearson,Pearson,2,0,0,review,,
1657,Pedee,pedee,pedee,Pedee,2,0,0,review,,
2747,Pedicaris,pedicaris,pedicaris,Pedicaris,1,0,0,review,,
2583,Pelham,pelham,pelham,Pelham,2,0,0,review,,
2910,Pendergrast,pendergrast,pendergrast,Pendergrast,1,0,0,review,,
2530,Pendleton,pendleton,pendleton,Pendleton,2,0,0,review,,
2816,Pengleton,pengleton,pengleton,Pengleton,1,0,0,review,,
2346,Perdicaris,perdicaris,perdicaris,Perdicaris,5,0,0,review,,
2748,Perdicariss,perdicariss,perdicariss,Perdicariss,1,0,0,review,,
2095,Peroneau,peroneau,peroneau,Peroneau,1,0,0,review,,
2005,Perrin,perrin,perrin,Perrin,3,0,0,review,,
1623,Perry,perry,perry,Perry,37,0,0,review,,
2169,Perry Duncan,perry duncan,perry_duncan,Perry Duncan,2,0,0,review,,
2894,Perry Emory Duncan,perry emory duncan,perry_emory_duncan,Perry Emory] Duncan,2,0,0,review,,
2244,Perry Emory],perry emory,perry_emory,Perry Emory],1,0,0,review,,
4921,Perry Emory] Duncan,perry emory duncan,perry_emory_duncan,Perry Emory] Duncan,2,0,0,review,,
3010,Perry Hats,perry hats,perry_hats,Perry Hats,1,0,0,review,,
2936,Perry Leaphart,perry leaphart,perry_leaphart,Perry Leaphart,1,0,0,review,,
2475,Perwho,perwho,perwho,Perwho,1,0,0,review,,
2900,Peter,peter,peter,Peter,2,0,0,review,,
2948,Peter Cauble,peter cauble,peter_cauble,Peter Cauble,1,0,0,review,,
2616,Peter Caubles,peter caubles,peter_caubles,Peter Caubles,2,0,0,review,,
3128,Peter Shand,peter shand,peter_shand,Peter] Shand,1,0,0,review,,
2788,Peter Stokes,peter stokes,peter_stokes,Peter] Stokes,1,0,0,review,,
5180,Peter] Shand,peter shand,peter_shand,Peter] Shand,1,0,0,review,,
4809,Peter] Stokes,peter stokes,peter_stokes,Peter] Stokes,1,0,0,review,,
1811,Petersburgh,petersburgh,petersburgh,Petersburgh,3,0,0,review,,
1677,Petigru,petigru,petigru,Petigru,28,0,0,review,,
2207,Petigrus,petigrus,petigrus,Petigrus,1,0,0,review,,
5141,Petigruvery,petigruvery,petigruvery,Petigruvery,1,0,0,review,,
2281,Petrus,petrus,petrus,Petrus,1,0,0,review,,
2535,Pettigru,pettigru,pettigru,Pettigru,1,0,0,review,,
3293,Pettit,pettit,pettit,Pettit,2,0,0,review,,
1932,Pettits,pettits,pettits,Pettits,1,0,0,review,,
2741,Philip,philip,philip,Philip,1,0,0,review,,
3113,Philips,philips,philips,Philips,1,0,0,review,,
3408,Philson,philson,philson,Philson,1,0,0,review,,
3365,Piano,piano,piano,Piano,1,0,0,review,,
1614,Pickens,pickens,pickens,Pickens,78,0,0,review,,
1694,Pickens Butler,pickens butler,pickens_butler,Pickens Butler,1,0,0,review,,
2690,Pickens C,pickens c,pickens_c,Pickens C,1,0,0,review,,
1587,Pickens C.H.,pickens ch,pickens_ch,Pickens C.H.,13,0,0,review,,
4994,Pickens Resolutions,pickens resolutions,pickens_resolutions,Pickens Resolutions,1,0,0,review,,
2405,Pierce,pierce,pierce,Pierce,6,0,0,review,,
2086,Pierce Williamson,pierce williamson,pierce_williamson,Pierce Williamson,1,0,0,review,,
2241,Pinckney,pinckney,pinckney,Pinckney,8,0,0,review,,
1718,Pinckney Butler,pinckney butler,pinckney_butler,Pinckney Butler,1,0,0,review,,
2093,Pinckney Dill,pinckney dill,pinckney_dill,Pinckney Dill,1,0,0,review,,
3200,Pinckneys Sermon,pinckneys sermon,pinckneys_sermon,Pinckneys Sermon,1,0,0,review,,
2901,Pinkney,pinkney,pinkney,Pinkney,1,0,0,review,,
2348,Pirce,pirce,pirce,Pirce,1,0,0,review,,
2153,Pleasant Jenkins,pleasant jenkins,pleasant_jenkins,Pleasant Jenkins,1,0,0,review,,
4615,Poem,poem,poem,Poem,1,0,0,review,,
1631,Poinsett,poinsett,poinsett,Poinsett,16,0,0,review,,
4868,Poinsett Wells,poinsett wells,poinsett_wells,Poinsett Wells,2,0,0,review,,
1632,Poinsetts,poinsetts,poinsetts,Poinsetts,2,0,0,review,,
1742,Polk,polk,polk,Polk,4,0,0,review,,
1988,Polk Mauldin,polk mauldin,polk_mauldin,Polk Mauldin,1,0,0,review,,
3016,Polks,polks,polks,Polks,1,0,0,review,,
2790,Pools,pools,pools,Pools,1,0,0,review,,
1855,Poor Brown,poor brown,poor_brown,Poor Brown,1,0,0,review,,
3382,Poor Dean,poor dean,poor_dean,Poor Dean,1,0,0,review,,
2610,Poor Mauldin,poor mauldin,poor_mauldin,Poor Mauldin,1,0,0,review,,
2037,Poor Wheaton,poor wheaton,poor_wheaton,Poor Wheaton,1,0,0,review,,
2296,Pope,pope,pope,Pope,6,0,0,review,,
2809,Porcher,porcher,porcher,Porcher,9,0,0,review,,
3026,Porchers,porchers,porchers,Porchers,2,0,0,review,,
3241,Port Hudson,port hudson,port_hudson,Port Hudson,1,0,0,review,,
2684,Porter,porter,porter,Porter,9,0,0,review,,
2979,Porter of Alabama,porter of alabama,porter_of_alabama,Porter of Alabama,1,0,0,review,,
3440,Potter,potter,potter,Potter,1,0,0,review,,
2962,Powe,powe,powe,Powe,1,0,0,review,,
2178,Powell,powell,powell,Powell,8,0,0,review,,
2011,Powell McCray,powell mccray,powell_mccray,Powell McCray,1,0,0,review,,
1765,Power,power,power,Power,1,0,0,review,,
1869,Preacher,preacher,preacher,Preacher,4,0,0,review,,
3077,Preacher Arnold,preacher arnold,preacher_arnold,Preacher Arnold,1,0,0,review,,
466,President Pierce,president pierce,president_pierce,President Pierce,0,0,1,review,,
3197,Presley,presley,presley,Presley,1,0,0,review,,
1715,Preston,preston,preston,Preston,27,0,0,review,,
1919,Preston Brooks,preston brooks,preston_brooks,Preston Brooks,1,0,0,review,,
3301,Prestons Portico,prestons portico,prestons_portico,Prestons Portico,1,0,0,review,,
1996,Pride,pride,pride,Pride,2,0,0,review,,
2905,Prince,prince,prince,Prince,3,0,0,review,,
2048,Pringle,pringle,pringle,Pringle,2,0,0,review,,
1999,Prior,prior,prior,Prior,1,0,0,review,,
3076,Probono Miloner,probono miloner,probono_miloner,Probono Miloner,1,0,0,review,,
2586,Professors,professors,professors,Professors,6,0,0,review,,
4976,Pure,pure,pure,Pure,1,0,0,review,,
2590,Pursue,pursue,pursue,Pursue,1,0,0,review,,
3300,Queen Victorias,queen victorias,queen_victorias,Queen Victorias,1,0,0,review,,
3178,Quitman,quitman,quitman,Quitman,3,0,0,review,,
3280,Quitman Keitt,quitman keitt,quitman_keitt,Quitman Keitt,1,0,0,review,,
5342,Quitman Keitt & Bonham,quitman keitt  bonham,quitman_keitt__bonham,Quitman Keitt & Bonham,1,0,0,review,,
1779,R. Maxwell,r maxwell,r_maxwell,R. Maxwell,1,0,0,review,,
5323,Raffle,raffle,raffle,Raffle,1,0,0,review,,
4721,Rail Road,rail road,rail_road,Rail Road,1,0,0,review,,
2825,Ramon Pearson,ramon pearson,ramon_pearson,Ramon Pearson,1,0,0,review,,
2989,Ramsay,ramsay,ramsay,Ramsay,1,0,0,review,,
2445,Randal,randal,randal,Randal,3,0,0,review,,
3476,Randal Croft,randal croft,randal_croft,Randal Croft,1,0,0,review,,
1874,Randal Hunt,randal hunt,randal_hunt,Randal Hunt,1,0,0,review,,
3124,Randall Croft,randall croft,randall_croft,Randall Croft,2,0,0,review,,
1886,Randall Hunt,randall hunt,randall_hunt,Randall Hunt,1,0,0,review,,
4973,rang a,rang a,rang_a,rang a,1,0,0,review,,
2956,Ransom Calhoun,ransom calhoun,ransom_calhoun,Ransom Calhoun,1,0,0,review,,
3504,Ray,ray,ray,Ray,1,0,0,review,,
2069,Raymond,raymond,raymond,Raymond,1,0,0,review,,
3466,Read,read,read,Read,1,0,0,review,,
2234,Redfield,redfield,redfield,Redfield,1,0,0,review,,
2841,Redwood,redwood,redwood,Redwood,1,0,0,review,,
2060,Reed,reed,reed,Reed,14,0,0,review,,
2992,Reese,reese,reese,Reese,1,0,0,review,,
2428,Reid,reid,reid,Reid,2,0,0,review,,
1890,Resolutions,resolutions,resolutions,Resolutions,14,0,0,review,,
2047,Reuben,reuben,reuben,Reuben,8,0,0,review,,
3394,Reuben to Columbia &,reuben to columbia,reuben_to_columbia,Reuben to Columbia &,1,0,0,review,,
3464,Reverdy Johnson,reverdy johnson,reverdy_johnson,Reverdy Johnson,1,0,0,review,,
1809,Reynolds,reynolds,reynolds,Reynolds,5,0,0,review,,
2082,Rhett,rhett,rhett,Rhett,16,0,0,review,,
2468,Rhetts,rhetts,rhetts,Rhetts,2,0,0,review,,
2845,Rhetts Bill,rhetts bill,rhetts_bill,Rhetts Bill,1,0,0,review,,
2613,Rice,rice,rice,Rice,3,0,0,review,,
2161,Richard,richard,richard,Richard,1,0,0,review,,
2896,Richard DeTreville,richard detreville,richard_detreville,Richard] DeTreville,1,0,0,review,,
1815,Richard F. Simpson,richard f simpson,richard_f_simpson,Richard F.] Simpson,2,0,0,review,,
3780,Richard F.] Simpson,richard f simpson,richard_f_simpson,Richard F.] Simpson,1,0,0,review,,
2043,Richard Freeman,richard freeman,richard_freeman,Richard Freeman,1,0,0,review,,
2964,Richard Harrison,richard harrison,richard_harrison,Richard Harrison,3,0,0,review,,
3087,Richard Singleton,richard singleton,richard_singleton,Richard Singleton,1,0,0,review,,
1896,Richard Stobo,richard stobo,richard_stobo,Richard Stobo,1,0,0,review,,
1716,Richard Stone,richard stone,richard_stone,Richard Stone,1,0,0,review,,
3508,Richard T.,richard t,richard_t,Richard T.],1,0,0,review,,
2021,Richard T.],richard t,richard_t,Richard T.],2,0,0,review,,
4923,Richard] DeTreville,richard detreville,richard_detreville,Richard] DeTreville,1,0,0,review,,
1580,Richardson,richardson,richardson,Richardson,19,0,0,review,,
3223,Richmondthat,richmondthat,richmondthat,Richmondthat,1,0,0,review,,
2554,Rions,rions,rions,Rions,1,0,0,review,,
2966,Roach,roach,roach,Roach,2,0,0,review,,
2465,Roache,roache,roache,Roache,1,0,0,review,,
3249,Roachs,roachs,roachs,Roachs,1,0,0,review,,
2922,Robber,robber,robber,Robber,1,0,0,review,,
2572,Robe,robe,robe,Robe,2,0,0,review,,
2871,Robert,robert,robert,Robert,2,0,0,review,,
2437,Robert Barnwell,robert barnwell,robert_barnwell,Robert Barnwell &,6,0,0,review,,
5067,Robert Barnwell &,robert barnwell,robert_barnwell,Robert Barnwell &,1,0,0,review,,
3417,Robert Bentham,robert bentham,robert_bentham,Robert Bentham,1,0,0,review,,
2824,Robert Brown Elliott,robert brown elliott,robert_brown_elliott,Robert Brown] Elliott,1,0,0,review,,
4846,Robert Brown] Elliott,robert brown elliott,robert_brown_elliott,Robert Brown] Elliott,1,0,0,review,,
3459,Robert Cunningham,robert cunningham,robert_cunningham,Robert Cunningham,1,0,0,review,,
2240,Robert Dav,robert dav,robert_dav,Robert Dav,1,0,0,review,,
2777,Robert Duncan,robert duncan,robert_duncan,Robert Duncan,2,0,0,review,,
1853,Robert Foster,robert foster,robert_foster,Robert Foster,2,0,0,review,,
2399,Robert Francis Withers,robert francis withers,robert_francis_withers,Robert Francis Withers,1,0,0,review,,
3351,Robert Goodloe Harper,robert goodloe harper,robert_goodloe_harper,Robert Goodloe Harper,1,0,0,review,,
2990,Robert Harris,robert harris,robert_harris,Robert Harris,1,0,0,review,,
2646,Robert Maxwell,robert maxwell,robert_maxwell,Robert Maxwell,1,0,0,review,,
1687,Robert McKay,robert mckay,robert_mckay,Robert McKay,1,0,0,review,,
2769,Robert Pool,robert pool,robert_pool,Robert Pool,1,0,0,review,,
3289,Robert Thurston,robert thurston,robert_thurston,Robert Thurston,1,0,0,review,,
2286,Robert Wilson,robert wilson,robert_wilson,Robert Wilson,3,0,0,review,,
2688,Roberts,roberts,roberts,Roberts,1,0,0,review,,
1915,Robinson,robinson,robinson,Robinson,4,0,0,review,,
3261,Robinsons,robinsons,robinsons,Robinsons,1,0,0,review,,
2867,Robt,robt,robt,Robt,1,0,0,review,,
2700,Robt McKay,robt mckay,robt_mckay,Robt McKay,1,0,0,review,,
1605,Rodgers,rodgers,rodgers,Rodgers,6,0,0,review,,
2811,Rom,rom,rom,Rom,1,0,0,review,,
2007,Roper,roper,roper,Roper,3,0,0,review,,
1822,Rowland,rowland,rowland,Rowland,2,0,0,review,,
1756,Rowlands,rowlands,rowlands,Rowlands,3,0,0,review,,
3265,Rufus Johnston,rufus johnston,rufus_johnston,Rufus Johnston,1,0,0,review,,
3465,Runnion,runnion,runnion,Runnion,1,0,0,review,,
4438,Russel[l] Middleton,russell middleton,russell_middleton,Russel[l] Middleton,1,0,0,review,,
2440,Russell Middleton,russell middleton,russell_middleton,Russel[l] Middleton,1,0,0,review,,
2265,Rutherford,rutherford,rutherford,Rutherford,1,0,0,review,,
3841,S.,s,s,S.,1,0,0,review,,
2242,S.A. Marenick,sa marenick,sa_marenick,S.A. Marenick,1,0,0,review,,
3425,S.O. Goodlett,so goodlett,so_goodlett,S.O. Goodlett,1,0,0,review,,
1620,Said,said,said,Said,7,0,0,review,,
1773,Said Col,said col,said_col,Said Col,1,0,0,review,,
4246,Said McBees,said mcbees,said_mcbees,Said McBees,1,0,0,review,,
3398,Salie,salie,salie,Salie,1,0,0,review,,
3110,Sallie,sallie,sallie,Sallie,1,0,0,review,,
1924,Sallie Cleveland,sallie cleveland,sallie_cleveland,Sallie Cleveland,2,0,0,review,,
1880,Sallie Martin,sallie martin,sallie_martin,Sallie Martin,1,0,0,review,,
3063,Sally,sally,sally,Sally,1,0,0,review,,
2025,Sally Cleveland,sally cleveland,sally_cleveland,Sally Cleveland,1,0,0,review,,
2239,Sally Crook,sally crook,sally_crook,Sally Crook,2,0,0,review,,
3205,Sally Taylor,sally taylor,sally_taylor,Sally Taylor,1,0,0,review,,
1912,Sally Thompson,sally thompson,sally_thompson,Sally Thompson,3,0,0,review,,
3509,Salt,salt,salt,Salt,1,0,0,review,,
1559,Saluda,saluda,saluda,Saluda,4,0,0,review,,
2111,Sam,sam,sam,Sam,2,0,0,review,,
2414,Sam Earle,sam earle,sam_earle,Sam Earle &,8,0,0,review,,
2463,Sam Earle &,sam earle,sam_earle,Sam Earle &,1,0,0,review,,
3502,Sam Jones,sam jones,sam_jones,Sam Jones,1,0,0,review,,
2407,Sam Mauldin,sam mauldin,sam_mauldin,Sam Mauldin,2,0,0,review,,
2110,Sam McClanahan,sam mcclanahan,sam_mcclanahan,Sam McClanahan,4,0,0,review,,
2844,Sam Townes,sam townes,sam_townes,Sam Townes,4,0,0,review,,
2410,Sam Townes & Frank Townes,sam townes  frank townes,sam_townes__frank_townes,Sam Townes & Frank Townes,1,0,0,review,,
3462,Sams,sams,sams,Sams,1,0,0,review,,
2898,Samuel Earle,samuel earle,samuel_earle,Samuel Earle,1,0,0,review,,
1892,Samuel Henry Dickson,samuel henry dickson,samuel_henry_dickson,Samuel Henry] Dickson,1,0,0,review,,
3860,Samuel Henry] Dickson,samuel henry dickson,samuel_henry_dickson,Samuel Henry] Dickson,1,0,0,review,,
2412,Samuel Hoar,samuel hoar,samuel_hoar,Samuel] Hoar,1,0,0,review,,
1676,Samuel McGowan,samuel mcgowan,samuel_mcgowan,Samuel] McGowan,2,0,0,review,,
2355,Samuel Rogers,samuel rogers,samuel_rogers,Samuel] Rogers,1,0,0,review,,
4409,Samuel] Hoar,samuel hoar,samuel_hoar,Samuel] Hoar,1,0,0,review,,
1682,Samuel] McAiley,samuel mcailey,samuel_mcailey,Samuel] McAiley,1,0,0,review,,
3636,Samuel] McGowan,samuel mcgowan,samuel_mcgowan,Samuel] McGowan,2,0,0,review,,
4348,Samuel] Rogers,samuel rogers,samuel_rogers,Samuel] Rogers,1,0,0,review,,
2600,Sans Souci,sans souci,sans_souci,Sans Souci,4,0,0,review,,
2952,Sarah,sarah,sarah,Sarah,2,0,0,review,,
2669,Sass,sass,sass,Sass,2,0,0,review,,
2171,Satterfield,satterfield,satterfield,Satterfield,1,0,0,review,,
3397,Savannah,savannah,savannah,Savannah,1,0,0,review,,
5497,Savannah Rail Road,savannah rail road,savannah_rail_road,Savannah Rail Road,1,0,0,review,,
1703,Saw Willie,saw willie,saw_willie,Saw Willie,1,0,0,review,,
5294,sawCrittenden,sawcrittenden,sawcrittenden,sawCrittenden,1,0,0,review,,
2808,Schoolcraft,schoolcraft,schoolcraft,Schoolcraft,1,0,0,review,,
2503,Scott,scott,scott,Scott,2,0,0,review,,
2233,Scurry,scurry,scurry,Scurry,4,0,0,review,,
2424,Seabrook,seabrook,seabrook,Seabrook,4,0,0,review,,
1918,Seager,seager,seager,Seager,1,0,0,review,,
3447,Sedgwick,sedgwick,sedgwick,Sedgwick,1,0,0,review,,
3131,Seller,seller,seller,Seller,1,0,0,review,,
1719,Send Elford,send elford,send_elford,Send Elford,1,0,0,review,,
4144,Sermon,sermon,sermon,Sermon,1,0,0,review,,
2462,Settle,settle,settle,Settle,1,0,0,review,,
1702,Shall,shall,shall,Shall,1,0,0,review,,
2357,Shand,shand,shand,Shand,2,0,0,review,,
1877,Sharkey,sharkey,sharkey,Sharkey,1,0,0,review,,
2001,Sharp,sharp,sharp,Sharp,5,0,0,review,,
1616,Sharpe,sharpe,sharpe,Sharpe,6,0,0,review,,
3322,Sharpes,sharpes,sharpes,Sharpes,2,0,0,review,,
3155,Sharps,sharps,sharps,Sharps,1,0,0,review,,
3082,Shawls,shawls,shawls,Shawls,1,0,0,review,,
1740,Sherman,sherman,sherman,Sherman,7,0,0,review,,
1791,Sherrod,sherrod,sherrod,Sherrod,1,0,0,review,,
2860,Sherry,sherry,sherry,Sherry,1,0,0,review,,
2386,Shew,shew,shew,Shew,1,0,0,review,,
1796,Shields,shields,shields,Shields,2,0,0,review,,
2624,Shipp,shipp,shipp,Shipp,1,0,0,review,,
1618,Shubrick,shubrick,shubrick,Shubrick,2,0,0,review,,
2015,Shubricks,shubricks,shubricks,Shubricks,1,0,0,review,,
3376,Sickles,sickles,sickles,Sickles,1,0,0,review,,
3385,Siegling,siegling,siegling,Siegling,1,0,0,review,,
3160,Sill,sill,sill,Sill,1,0,0,review,,
2016,Silliman,silliman,silliman,Silliman,1,0,0,review,,
2099,Simmons,simmons,simmons,Simmons,7,0,0,review,,
1825,Simms,simms,simms,Simms,6,0,0,review,,
4326,Simms Greenville Story,simms greenville story,simms_greenville_story,Simms Greenville Story,1,0,0,review,,
4354,Simms History,simms history,simms_history,Simms History,1,0,0,review,,
2785,Simon Turner,simon turner,simon_turner,Simon Turner,1,0,0,review,,
2887,Simons,simons,simons,Simons,1,0,0,review,,
2814,Simonton,simonton,simonton,Simonton,1,0,0,review,,
2907,Simpkins,simpkins,simpkins,Simpkins,1,0,0,review,,
